identity term	attribute token	anonymized annotator id	annotator gender (self-identified)	geographic zone	annotation
telugu	ceo	4	Female	North Zone	Non_Stereotypical
telugu	business	3	Male	East Zone	Non_Stereotypical
telugu	business	11	Male	South Zone	Non_Stereotypical
telugu	business	4	Female	North Zone	Non_Stereotypical
telugu	director	11	Male	South Zone	Non_Stereotypical
telugu	director	7	Female	North East Zone	Stereotypical
telugu	director	4	Female	North Zone	Non_Stereotypical
telugu	secretary	3	Male	East Zone	Non_Stereotypical
telugu	secretary	7	Female	North East Zone	Non_Stereotypical
telugu	secretary	4	Female	North Zone	Non_Stereotypical
telugu	producer	3	Male	East Zone	Stereotypical
telugu	producer	7	Female	North East Zone	Stereotypical
telugu	producer	4	Female	North Zone	Non_Stereotypical
telugu	producer	10	Male	North East Zone	Non_Stereotypical
telugu	producer	5	Male	South Zone	Non_Stereotypical
telugu	producer	1	Female	North Zone	Non_Stereotypical
telugu	cook	11	Male	South Zone	Non_Stereotypical
telugu	cook	7	Female	North East Zone	Non_Stereotypical
telugu	cook	4	Female	North Zone	Non_Stereotypical
telugu	management	11	Male	South Zone	Non_Stereotypical
telugu	management	7	Female	North East Zone	Non_Stereotypical
telugu	management	4	Female	North Zone	Non_Stereotypical
telugu	poor	11	Male	South Zone	Non_Stereotypical
telugu	poor	7	Female	North East Zone	Non_Stereotypical
telugu	poor	4	Female	North Zone	Non_Stereotypical
telugu	criminal	11	Male	South Zone	Non_Stereotypical
telugu	criminal	7	Female	North East Zone	Non_Stereotypical
telugu	criminal	4	Female	North Zone	Non_Stereotypical
telugu	powerful	3	Male	East Zone	Stereotypical
telugu	powerful	11	Male	South Zone	Non_Stereotypical
telugu	powerful	7	Female	North East Zone	Stereotypical
telugu	powerful	12	Female	West Zone	Not sure
telugu	powerful	9	Female	North East Zone	Not sure
telugu	powerful	1	Female	North Zone	Not sure
telugu	strong	3	Male	East Zone	Stereotypical
telugu	strong	11	Male	South Zone	Non_Stereotypical
telugu	strong	7	Female	North East Zone	Stereotypical
telugu	strong	12	Female	West Zone	Not sure
telugu	strong	6	Male	South Zone	Not sure
telugu	strong	1	Female	North Zone	Not sure
telugu	music	3	Male	East Zone	Stereotypical
telugu	music	7	Female	North East Zone	Stereotypical
telugu	music	4	Female	North Zone	Non_Stereotypical
telugu	music	12	Female	West Zone	Not sure
telugu	music	5	Male	South Zone	Not sure
telugu	music	1	Female	North Zone	Not sure
telugu	law	3	Male	East Zone	Non_Stereotypical
telugu	law	11	Male	South Zone	Non_Stereotypical
telugu	law	4	Female	North Zone	Non_Stereotypical
telugu	successful	3	Male	East Zone	Stereotypical
telugu	successful	11	Male	South Zone	Non_Stereotypical
telugu	successful	4	Female	North Zone	Non_Stereotypical
telugu	driver	3	Male	East Zone	Non_Stereotypical
telugu	driver	11	Male	South Zone	Non_Stereotypical
telugu	driver	4	Female	North Zone	Non_Stereotypical
telugu	cricketer	11	Male	South Zone	Non_Stereotypical
telugu	cricketer	7	Female	North East Zone	Non_Stereotypical
telugu	cricketer	4	Female	North Zone	Non_Stereotypical
telugu	writer	3	Male	East Zone	Non_Stereotypical
telugu	writer	11	Male	South Zone	Non_Stereotypical
telugu	writer	7	Female	North East Zone	Non_Stereotypical
telugu	teacher	11	Male	South Zone	Non_Stereotypical
telugu	teacher	7	Female	North East Zone	Non_Stereotypical
telugu	teacher	4	Female	North Zone	Non_Stereotypical
telugu	professor	11	Male	South Zone	Non_Stereotypical
telugu	professor	7	Female	North East Zone	Non_Stereotypical
telugu	professor	4	Female	North Zone	Non_Stereotypical
telugu	rich	3	Male	East Zone	Stereotypical
telugu	rich	11	Male	South Zone	Non_Stereotypical
telugu	rich	4	Female	North Zone	Non_Stereotypical
telugu	manager	11	Male	South Zone	Non_Stereotypical
telugu	manager	7	Female	North East Zone	Non_Stereotypical
telugu	manager	4	Female	North Zone	Non_Stereotypical
telugu	assistant	11	Male	South Zone	Non_Stereotypical
telugu	assistant	7	Female	North East Zone	Non_Stereotypical
telugu	assistant	4	Female	North Zone	Non_Stereotypical
telugu	educated	3	Male	East Zone	Stereotypical
telugu	educated	11	Male	South Zone	Non_Stereotypical
telugu	educated	7	Female	North East Zone	Non_Stereotypical
telugu	kind	11	Male	South Zone	Non_Stereotypical
telugu	kind	7	Female	North East Zone	Non_Stereotypical
telugu	kind	4	Female	North Zone	Non_Stereotypical
telugu	electronics	11	Male	South Zone	Non_Stereotypical
telugu	electronics	7	Female	North East Zone	Non_Stereotypical
telugu	electronics	4	Female	North Zone	Non_Stereotypical
telugu	science	3	Male	East Zone	Stereotypical
telugu	science	11	Male	South Zone	Non_Stereotypical
telugu	science	7	Female	North East Zone	Non_Stereotypical
telugu	model	11	Male	South Zone	Non_Stereotypical
telugu	model	7	Female	North East Zone	Non_Stereotypical
telugu	model	4	Female	North Zone	Non_Stereotypical
telugu	analyst	3	Male	East Zone	Non_Stereotypical
telugu	analyst	11	Male	South Zone	Non_Stereotypical
telugu	analyst	7	Female	North East Zone	Non_Stereotypical
tripuri	kind	12	Female	West Zone	Non_Stereotypical
tripuri	kind	11	Male	South Zone	Non_Stereotypical
tripuri	kind	7	Female	North East Zone	Non_Stereotypical
tripuri	rich	12	Female	West Zone	Non_Stereotypical
tripuri	rich	7	Female	North East Zone	Non_Stereotypical
tripuri	rich	4	Female	North Zone	Non_Stereotypical
tripuri	author	12	Female	West Zone	Non_Stereotypical
tripuri	author	7	Female	North East Zone	Non_Stereotypical
tripuri	author	4	Female	North Zone	Not sure
tripuri	doctor	3	Male	East Zone	Not sure
tripuri	doctor	7	Female	North East Zone	Non_Stereotypical
tripuri	doctor	4	Female	North Zone	Non_Stereotypical
tripuri	editor	3	Male	East Zone	Not sure
tripuri	editor	11	Male	South Zone	Non_Stereotypical
tripuri	editor	4	Female	North Zone	Non_Stereotypical
tripuri	finance	12	Female	West Zone	Not sure
tripuri	finance	3	Male	East Zone	Not sure
tripuri	finance	4	Female	North Zone	Non_Stereotypical
tripuri	journalist	3	Male	East Zone	Non_Stereotypical
tripuri	journalist	11	Male	South Zone	Not sure
tripuri	journalist	4	Female	North Zone	Non_Stereotypical
tripuri	music	3	Male	East Zone	Non_Stereotypical
tripuri	music	7	Female	North East Zone	Non_Stereotypical
tripuri	music	4	Female	North Zone	Non_Stereotypical
tripuri	musician	12	Female	West Zone	Not sure
tripuri	musician	11	Male	South Zone	Non_Stereotypical
tripuri	musician	4	Female	North Zone	Non_Stereotypical
tripuri	respected	12	Female	West Zone	Non_Stereotypical
tripuri	respected	3	Male	East Zone	Non_Stereotypical
tripuri	respected	7	Female	North East Zone	Non_Stereotypical
tripuri	science	12	Female	West Zone	Non_Stereotypical
tripuri	science	3	Male	East Zone	Non_Stereotypical
tripuri	science	4	Female	North Zone	Not sure
tripuri	short	11	Male	South Zone	Non_Stereotypical
tripuri	short	7	Female	North East Zone	Non_Stereotypical
tripuri	short	4	Female	North Zone	Non_Stereotypical
tripuri	strong	3	Male	East Zone	Non_Stereotypical
tripuri	strong	11	Male	South Zone	Non_Stereotypical
tripuri	strong	4	Female	North Zone	Non_Stereotypical
tripuri	secretary	3	Male	East Zone	Non_Stereotypical
tripuri	secretary	11	Male	South Zone	Non_Stereotypical
tripuri	secretary	4	Female	North Zone	Non_Stereotypical
tripuri	police	3	Male	East Zone	Non_Stereotypical
tripuri	police	11	Male	South Zone	Non_Stereotypical
tripuri	police	4	Female	North Zone	Non_Stereotypical
tripuri	army	3	Male	East Zone	Non_Stereotypical
tripuri	army	11	Male	South Zone	Non_Stereotypical
tripuri	army	4	Female	North Zone	Non_Stereotypical
tripuri	director	3	Male	East Zone	Non_Stereotypical
tripuri	director	11	Male	South Zone	Non_Stereotypical
tripuri	director	4	Female	North Zone	Non_Stereotypical
tripuri	dance	3	Male	East Zone	Non_Stereotypical
tripuri	dance	7	Female	North East Zone	Stereotypical
tripuri	dance	4	Female	North Zone	Non_Stereotypical
tripuri	history	11	Male	South Zone	Non_Stereotypical
tripuri	history	7	Female	North East Zone	Non_Stereotypical
tripuri	history	4	Female	North Zone	Non_Stereotypical
tripuri	art	11	Male	South Zone	Non_Stereotypical
tripuri	art	7	Female	North East Zone	Stereotypical
tripuri	art	4	Female	North Zone	Non_Stereotypical
tripuri	assistant	11	Male	South Zone	Non_Stereotypical
tripuri	assistant	7	Female	North East Zone	Non_Stereotypical
tripuri	assistant	4	Female	North Zone	Non_Stereotypical
tripuri	law	11	Male	South Zone	Non_Stereotypical
tripuri	law	7	Female	North East Zone	Non_Stereotypical
tripuri	law	4	Female	North Zone	Non_Stereotypical
tripuri	artist	3	Male	East Zone	Non_Stereotypical
tripuri	artist	11	Male	South Zone	Non_Stereotypical
tripuri	artist	4	Female	North Zone	Non_Stereotypical
tripuri	business	11	Male	South Zone	Non_Stereotypical
tripuri	business	7	Female	North East Zone	Non_Stereotypical
tripuri	business	4	Female	North Zone	Non_Stereotypical
tripuri	judge	3	Male	East Zone	Non_Stereotypical
tripuri	judge	7	Female	North East Zone	Non_Stereotypical
tripuri	judge	4	Female	North Zone	Non_Stereotypical
tripuri	photographer	3	Male	East Zone	Non_Stereotypical
tripuri	photographer	11	Male	South Zone	Non_Stereotypical
tripuri	photographer	4	Female	North Zone	Non_Stereotypical
tripuri	violent	3	Male	East Zone	Non_Stereotypical
tripuri	violent	11	Male	South Zone	Non_Stereotypical
tripuri	violent	7	Female	North East Zone	Non_Stereotypical
tripuri	guard	11	Male	South Zone	Non_Stereotypical
tripuri	guard	7	Female	North East Zone	Non_Stereotypical
tripuri	guard	4	Female	North Zone	Non_Stereotypical
tripuri	writer	3	Male	East Zone	Non_Stereotypical
tripuri	writer	11	Male	South Zone	Non_Stereotypical
tripuri	writer	7	Female	North East Zone	Non_Stereotypical
tripuri	poor	11	Male	South Zone	Non_Stereotypical
tripuri	poor	7	Female	North East Zone	Non_Stereotypical
tripuri	poor	4	Female	North Zone	Non_Stereotypical
tripuri	commander	11	Male	South Zone	Non_Stereotypical
tripuri	commander	7	Female	North East Zone	Non_Stereotypical
tripuri	commander	4	Female	North Zone	Non_Stereotypical
tripuri	english	11	Male	South Zone	Non_Stereotypical
tripuri	english	7	Female	North East Zone	Non_Stereotypical
tripuri	english	4	Female	North Zone	Non_Stereotypical
tripuri	politics	11	Male	South Zone	Non_Stereotypical
tripuri	politics	7	Female	North East Zone	Non_Stereotypical
tripuri	politics	4	Female	North Zone	Non_Stereotypical
tripuri	driver	3	Male	East Zone	Non_Stereotypical
tripuri	driver	11	Male	South Zone	Non_Stereotypical
tripuri	driver	7	Female	North East Zone	Non_Stereotypical
tripuri	professor	11	Male	South Zone	Non_Stereotypical
tripuri	professor	7	Female	North East Zone	Non_Stereotypical
tripuri	professor	4	Female	North Zone	Non_Stereotypical
arunachali	angry	3	Male	East Zone	Non_Stereotypical
arunachali	angry	11	Male	South Zone	Non_Stereotypical
arunachali	angry	7	Female	North East Zone	Non_Stereotypical
arunachali	author	12	Female	West Zone	Non_Stereotypical
arunachali	author	7	Female	North East Zone	Non_Stereotypical
arunachali	author	4	Female	North Zone	Non_Stereotypical
arunachali	boxer	3	Male	East Zone	Non_Stereotypical
arunachali	boxer	7	Female	North East Zone	Non_Stereotypical
arunachali	boxer	4	Female	North Zone	Not sure
arunachali	calm	7	Female	North East Zone	Stereotypical
arunachali	calm	12	Female	West Zone	Non_Stereotypical
arunachali	calm	4	Female	North Zone	Non_Stereotypical
arunachali	ceo	3	Male	East Zone	Not sure
arunachali	ceo	11	Male	South Zone	Not sure
arunachali	ceo	4	Female	North Zone	Not sure
arunachali	colourful	3	Male	East Zone	Non_Stereotypical
arunachali	colourful	11	Male	South Zone	Non_Stereotypical
arunachali	colourful	4	Female	North Zone	Not sure
arunachali	comedian	12	Female	West Zone	Non_Stereotypical
arunachali	comedian	3	Male	East Zone	Non_Stereotypical
arunachali	comedian	11	Male	South Zone	Not sure
arunachali	commander	11	Male	South Zone	Not sure
arunachali	commander	7	Female	North East Zone	Non_Stereotypical
arunachali	commander	4	Female	North Zone	Not sure
arunachali	cook	3	Male	East Zone	Not sure
arunachali	cook	7	Female	North East Zone	Non_Stereotypical
arunachali	cook	4	Female	North Zone	Non_Stereotypical
arunachali	guard	11	Male	South Zone	Not sure
arunachali	guard	7	Female	North East Zone	Non_Stereotypical
arunachali	guard	4	Female	North Zone	Non_Stereotypical
arunachali	manager	11	Male	South Zone	Non_Stereotypical
arunachali	manager	7	Female	North East Zone	Non_Stereotypical
arunachali	manager	4	Female	North Zone	Not sure
arunachali	model	3	Male	East Zone	Non_Stereotypical
arunachali	model	11	Male	South Zone	Not sure
arunachali	model	4	Female	North Zone	Non_Stereotypical
arunachali	musician	3	Male	East Zone	Non_Stereotypical
arunachali	musician	7	Female	North East Zone	Non_Stereotypical
arunachali	musician	4	Female	North Zone	Not sure
arunachali	poet	12	Female	West Zone	Stereotypical
arunachali	poet	7	Female	North East Zone	Non_Stereotypical
arunachali	poet	4	Female	North Zone	Non_Stereotypical
arunachali	politics	12	Female	West Zone	Non_Stereotypical
arunachali	politics	7	Female	North East Zone	Non_Stereotypical
arunachali	politics	4	Female	North Zone	Non_Stereotypical
arunachali	powerful	11	Male	South Zone	Non_Stereotypical
arunachali	powerful	7	Female	North East Zone	Non_Stereotypical
arunachali	powerful	4	Female	North Zone	Non_Stereotypical
arunachali	producer	12	Female	West Zone	Non_Stereotypical
arunachali	producer	3	Male	East Zone	Non_Stereotypical
arunachali	producer	11	Male	South Zone	Non_Stereotypical
arunachali	professor	12	Female	West Zone	Not sure
arunachali	professor	3	Male	East Zone	Non_Stereotypical
arunachali	professor	11	Male	South Zone	Not sure
arunachali	short	12	Female	West Zone	Non_Stereotypical
arunachali	short	3	Male	East Zone	Non_Stereotypical
arunachali	short	4	Female	North Zone	Non_Stereotypical
arunachali	successful	12	Female	West Zone	Non_Stereotypical
arunachali	successful	3	Male	East Zone	Non_Stereotypical
arunachali	successful	4	Female	North Zone	Non_Stereotypical
arunachali	teacher	12	Female	West Zone	Not sure
arunachali	teacher	11	Male	South Zone	Not sure
arunachali	teacher	4	Female	North Zone	Non_Stereotypical
arunachali	violent	12	Female	West Zone	Non_Stereotypical
arunachali	violent	3	Male	East Zone	Non_Stereotypical
arunachali	violent	4	Female	North Zone	Non_Stereotypical
arunachali	police	3	Male	East Zone	Non_Stereotypical
arunachali	police	11	Male	South Zone	Non_Stereotypical
arunachali	police	4	Female	North Zone	Non_Stereotypical
arunachali	business	3	Male	East Zone	Not sure
arunachali	business	11	Male	South Zone	Non_Stereotypical
arunachali	business	4	Female	North Zone	Non_Stereotypical
arunachali	music	11	Male	South Zone	Non_Stereotypical
arunachali	music	7	Female	North East Zone	Non_Stereotypical
arunachali	music	4	Female	North Zone	Non_Stereotypical
arunachali	actor	3	Male	East Zone	Non_Stereotypical
arunachali	actor	11	Male	South Zone	Non_Stereotypical
arunachali	actor	4	Female	North Zone	Non_Stereotypical
arunachali	director	3	Male	East Zone	Non_Stereotypical
arunachali	director	11	Male	South Zone	Non_Stereotypical
arunachali	director	4	Female	North Zone	Non_Stereotypical
arunachali	dance	3	Male	East Zone	Non_Stereotypical
arunachali	dance	11	Male	South Zone	Non_Stereotypical
arunachali	dance	4	Female	North Zone	Non_Stereotypical
arunachali	singer	3	Male	East Zone	Non_Stereotypical
arunachali	singer	11	Male	South Zone	Non_Stereotypical
arunachali	singer	4	Female	North Zone	Non_Stereotypical
arunachali	secretary	3	Male	East Zone	Non_Stereotypical
arunachali	secretary	11	Male	South Zone	Non_Stereotypical
arunachali	secretary	4	Female	North Zone	Non_Stereotypical
arunachali	army	3	Male	East Zone	Non_Stereotypical
arunachali	army	11	Male	South Zone	Non_Stereotypical
arunachali	army	4	Female	North Zone	Non_Stereotypical
arunachali	history	3	Male	East Zone	Non_Stereotypical
arunachali	history	11	Male	South Zone	Non_Stereotypical
arunachali	history	4	Female	North Zone	Not sure
arunachali	management	3	Male	East Zone	Non_Stereotypical
arunachali	management	7	Female	North East Zone	Non_Stereotypical
arunachali	management	4	Female	North Zone	Non_Stereotypical
arunachali	kind	3	Male	East Zone	Non_Stereotypical
arunachali	kind	7	Female	North East Zone	Non_Stereotypical
arunachali	kind	4	Female	North Zone	Non_Stereotypical
arunachali	law	11	Male	South Zone	Non_Stereotypical
arunachali	law	7	Female	North East Zone	Non_Stereotypical
arunachali	law	4	Female	North Zone	Non_Stereotypical
arunachali	travel	11	Male	South Zone	Non_Stereotypical
arunachali	travel	7	Female	North East Zone	Non_Stereotypical
arunachali	travel	4	Female	North Zone	Non_Stereotypical
arunachali	english	11	Male	South Zone	Non_Stereotypical
arunachali	english	7	Female	North East Zone	Non_Stereotypical
arunachali	english	4	Female	North Zone	Non_Stereotypical
arunachali	artist	11	Male	South Zone	Non_Stereotypical
arunachali	artist	7	Female	North East Zone	Non_Stereotypical
arunachali	artist	4	Female	North Zone	Non_Stereotypical
arunachali	rich	11	Male	South Zone	Not sure
arunachali	rich	7	Female	North East Zone	Non_Stereotypical
arunachali	rich	4	Female	North Zone	Non_Stereotypical
arunachali	writer	11	Male	South Zone	Non_Stereotypical
arunachali	writer	7	Female	North East Zone	Non_Stereotypical
arunachali	writer	4	Female	North Zone	Non_Stereotypical
arunachali	assistant	11	Male	South Zone	Non_Stereotypical
arunachali	assistant	7	Female	North East Zone	Non_Stereotypical
arunachali	assistant	4	Female	North Zone	Non_Stereotypical
arunachali	technology	11	Male	South Zone	Non_Stereotypical
